,ID,Label
118,168,not hate speech
119,169,not hate speech
120,170,not hate speech
121,171,not hate speech
122,172,not hate speech
123,173,not hate speech
124,174,hate speech
125,175,not hate speech
126,176,not hate speech
127,177,not hate speech
128,178,hate speech
129,179,not hate speech
130,180,hate speech
131,181,not hate speech
132,182,not hate speech
133,183,not hate speech
134,184,not hate speech
135,185,not hate speech
136,186,not hate speech
137,187,hate speech
138,188,hate speech
139,189,not hate speech
140,190,hate speech
141,191,not hate speech
142,192,not hate speech
143,193,hate speech
144,194,not hate speech
145,195,not hate speech
146,196,not hate speech
147,197,not hate speech
148,198,hate speech
149,199,hate speech
150,200,hate speech
151,201,not hate speech
152,202,hate speech
153,203,not hate speech
154,204,not hate speech
155,205,not hate speech
156,206,not hate speech
157,207,hate speech
158,208,hate speech
159,209,hate speech
160,210,not hate speech
161,211,not hate speech
162,212,not hate speech
163,213,hate speech
164,214,hate speech
165,215,not hate speech
166,216,not hate speech
167,217,not hate speech
168,218,hate speech
169,219,not hate speech
170,220,not hate speech
171,221,hate speech
172,222,not hate speech
173,223,not hate speech
174,224,not hate speech
175,225,hate speech
176,226,not hate speech
177,227,not hate speech
178,228,not hate speech
179,229,not hate speech
180,230,not hate speech
181,231,not hate speech
182,232,not hate speech
183,233,not hate speech
184,234,not hate speech
185,235,not hate speech
186,236,hate speech
187,237,not hate speech
188,238,hate speech
189,239,hate speech
190,240,hate speech
191,241,hate speech
192,242,not hate speech
193,243,hate speech
194,244,not hate speech
195,245,hate speech
196,246,hate speech
197,247,not hate speech
198,248,not hate speech
199,249,not hate speech
200,250,not hate speech
201,251,not hate speech
202,252,hate speech
203,253,not hate speech
204,254,not hate speech
205,255,hate speech
206,256,not hate speech
207,257,not hate speech
208,258,hate speech
209,259,not hate speech
210,260,not hate speech
211,261,not hate speech
212,262,hate speech
213,263,not hate speech
214,264,hate speech
215,265,not hate speech
216,266,not hate speech
217,267,not hate speech
218,268,hate speech
219,269,not hate speech
220,270,not hate speech
221,271,hate speech
222,272,not hate speech
223,273,hate speech
224,274,not hate speech
225,275,not hate speech
226,276,hate speech
227,277,hate speech
228,278,hate speech
229,279,not hate speech
230,280,not hate speech
231,281,not hate speech
232,282,hate speech
233,283,hate speech
234,284,not hate speech
235,285,not hate speech
236,286,not hate speech
237,287,hate speech
238,288,hate speech
239,289,not hate speech
240,290,hate speech
241,291,hate speech
242,292,hate speech
243,293,not hate speech
244,294,not hate speech
245,295,not hate speech
246,296,not hate speech
247,297,not hate speech
248,298,not hate speech
249,299,not hate speech
250,300,hate speech
251,301,not hate speech
252,302,not hate speech
253,303,hate speech
254,304,not hate speech
255,305,hate speech
256,306,not hate speech
257,307,not hate speech
258,308,hate speech
259,309,not hate speech
260,310,hate speech
261,311,not hate speech
262,312,not hate speech
263,313,hate speech
264,314,not hate speech
265,315,not hate speech
266,316,not hate speech
267,317,not hate speech
268,318,not hate speech
269,319,not hate speech
270,320,not hate speech
271,321,hate speech
272,322,hate speech
273,323,hate speech
274,324,not hate speech
275,325,not hate speech
276,326,not hate speech
277,327,not hate speech
278,328,not hate speech
279,329,not hate speech
280,330,not hate speech
281,331,hate speech
282,332,hate speech
283,333,not hate speech
284,334,hate speech
285,335,hate speech
286,336,not hate speech
287,337,not hate speech
288,338,not hate speech
289,339,not hate speech
290,340,hate speech
291,341,not hate speech
292,342,hate speech
293,343,not hate speech
294,344,not hate speech
295,345,not hate speech
296,346,hate speech
297,347,not hate speech
298,348,not hate speech
299,349,not hate speech
300,350,not hate speech
301,351,hate speech
302,352,hate speech
303,353,not hate speech
304,354,hate speech
305,355,not hate speech
306,356,not hate speech
307,357,hate speech
308,358,not hate speech
309,359,not hate speech
310,360,not hate speech
311,361,not hate speech
312,362,hate speech
313,363,hate speech
314,364,hate speech
315,365,hate speech
316,366,hate speech
317,367,hate speech
318,368,not hate speech
319,369,not hate speech
320,370,not hate speech
321,371,hate speech
322,372,not hate speech
323,373,hate speech
324,374,hate speech
325,375,not hate speech
326,376,not hate speech
327,377,not hate speech
328,378,hate speech
329,379,not hate speech
330,380,not hate speech
331,381,not hate speech
332,382,not hate speech
333,383,not hate speech
334,384,not hate speech
335,385,not hate speech
336,386,hate speech
337,387,not hate speech
338,388,not hate speech
339,389,not hate speech
340,390,hate speech
341,391,hate speech
342,392,hate speech
343,393,not hate speech
344,394,hate speech
345,395,not hate speech
346,396,not hate speech
347,397,hate speech
348,398,not hate speech
349,399,not hate speech
350,400,hate speech
351,401,not hate speech
352,402,not hate speech
353,403,hate speech
354,404,hate speech
355,405,hate speech
356,406,not hate speech
357,407,hate speech
358,408,hate speech
359,409,not hate speech
360,410,not hate speech
361,411,not hate speech
362,412,hate speech
363,413,hate speech
364,414,not hate speech
365,415,hate speech
366,416,hate speech
367,417,not hate speech
368,418,hate speech
369,419,not hate speech
370,420,not hate speech
371,421,hate speech
372,422,not hate speech
373,423,hate speech
374,424,not hate speech
375,425,hate speech
376,426,not hate speech
377,427,hate speech
378,428,not hate speech
379,429,not hate speech
380,430,not hate speech
381,431,hate speech
382,432,hate speech
383,433,hate speech
384,434,hate speech
385,435,not hate speech
386,436,hate speech
387,437,not hate speech
388,438,hate speech
389,439,not hate speech
390,440,not hate speech
391,441,not hate speech
392,442,hate speech
393,443,not hate speech
394,444,not hate speech
395,445,not hate speech
396,446,not hate speech
397,447,not hate speech
398,448,not hate speech
399,449,not hate speech
400,450,hate speech
401,451,hate speech
402,452,hate speech
403,453,not hate speech
404,454,not hate speech
405,455,hate speech
406,456,not hate speech
407,457,not hate speech
408,458,hate speech
409,459,not hate speech
410,460,not hate speech
411,461,not hate speech
412,462,not hate speech
413,463,hate speech
414,464,not hate speech
415,465,not hate speech
416,466,hate speech
417,467,not hate speech
418,468,not hate speech
419,469,not hate speech
420,470,hate speech
421,471,hate speech
422,472,hate speech
423,473,not hate speech
424,474,not hate speech
425,475,hate speech
426,476,not hate speech
427,477,hate speech
428,478,hate speech
429,479,hate speech
430,480,hate speech
431,481,not hate speech
432,482,not hate speech
433,483,not hate speech
434,484,not hate speech
435,485,not hate speech
436,486,not hate speech
437,487,not hate speech
438,488,not hate speech
439,489,not hate speech
440,490,not hate speech
441,491,hate speech
442,492,hate speech
443,493,not hate speech
444,494,hate speech
445,495,not hate speech
446,496,not hate speech
447,497,not hate speech
448,498,not hate speech
449,499,not hate speech
450,500,not hate speech
451,501,not hate speech
452,502,not hate speech
453,503,not hate speech
454,504,not hate speech
455,505,not hate speech
456,506,hate speech
457,507,hate speech
458,508,not hate speech
459,509,not hate speech
460,510,not hate speech
461,511,not hate speech
462,512,hate speech
463,513,not hate speech
464,514,not hate speech
465,515,hate speech
466,516,hate speech
467,517,not hate speech
468,518,hate speech
469,519,hate speech
470,520,hate speech
471,521,hate speech
472,522,not hate speech
473,523,not hate speech
474,524,hate speech
475,525,not hate speech
476,526,hate speech
477,527,hate speech
478,528,hate speech
479,529,hate speech
480,530,not hate speech
481,531,hate speech
482,532,hate speech
483,533,hate speech
484,534,not hate speech
485,535,hate speech
486,536,not hate speech
487,537,not hate speech
488,538,not hate speech
489,539,not hate speech
490,540,not hate speech
491,541,not hate speech
492,542,hate speech
493,543,hate speech
494,544,hate speech
495,545,not hate speech
496,546,not hate speech
497,547,hate speech
498,548,hate speech
499,549,not hate speech
500,550,hate speech
501,551,not hate speech
502,552,not hate speech
503,553,hate speech
504,554,not hate speech
505,555,hate speech
506,556,hate speech
507,557,not hate speech
508,558,not hate speech
509,559,not hate speech
510,560,not hate speech
511,561,not hate speech
512,562,hate speech
513,563,hate speech
514,564,hate speech
515,565,hate speech
516,566,hate speech
517,567,hate speech
518,568,hate speech
519,569,hate speech
520,570,not hate speech
521,571,hate speech
522,572,not hate speech
523,573,hate speech
524,574,not hate speech
525,575,hate speech
526,576,hate speech
527,577,hate speech
528,578,hate speech
529,579,not hate speech
530,580,not hate speech
531,581,hate speech
532,582,not hate speech
533,583,hate speech
534,584,not hate speech
535,585,not hate speech
536,586,not hate speech
537,587,hate speech
538,588,hate speech
539,589,hate speech
540,590,not hate speech
541,591,hate speech
542,592,hate speech
543,593,not hate speech
544,594,not hate speech
545,595,not hate speech
546,596,hate speech
547,597,hate speech
548,598,hate speech
549,599,hate speech
550,600,not hate speech
551,601,not hate speech
552,602,hate speech
553,603,not hate speech
554,604,not hate speech
555,605,hate speech
556,606,not hate speech
557,607,not hate speech
558,608,not hate speech
559,609,not hate speech
560,610,hate speech
561,611,not hate speech
562,612,not hate speech
563,613,not hate speech
564,614,not hate speech
565,615,not hate speech
566,616,hate speech
567,617,not hate speech
568,618,not hate speech
569,619,not hate speech
570,620,not hate speech
571,621,hate speech
572,622,hate speech
573,623,hate speech
574,624,hate speech
575,625,hate speech
576,626,not hate speech
577,627,hate speech
578,628,not hate speech
579,629,not hate speech
580,630,hate speech
581,631,not hate speech
582,632,not hate speech
583,633,hate speech
584,634,not hate speech
585,635,hate speech
586,636,not hate speech
587,637,not hate speech
588,638,not hate speech
589,639,hate speech
590,640,not hate speech
591,641,hate speech
592,642,not hate speech
593,643,hate speech
594,644,hate speech
595,645,hate speech
596,646,hate speech
597,647,not hate speech
598,648,not hate speech
599,649,not hate speech
600,650,hate speech
601,651,not hate speech
602,652,not hate speech
603,653,not hate speech
604,654,not hate speech
605,655,hate speech
606,656,hate speech
607,657,not hate speech
608,658,hate speech
609,659,not hate speech
610,660,not hate speech
611,661,not hate speech
612,662,not hate speech
613,663,not hate speech
614,664,not hate speech
615,665,not hate speech
616,666,not hate speech
617,667,hate speech
618,668,not hate speech
619,669,hate speech
620,670,not hate speech
621,671,hate speech
622,672,not hate speech
623,673,not hate speech
624,674,not hate speech
625,675,hate speech
626,676,not hate speech
627,677,not hate speech
628,678,not hate speech
629,679,hate speech
630,680,not hate speech
631,681,not hate speech
632,682,hate speech
633,683,not hate speech
634,684,not hate speech
635,685,not hate speech
636,686,not hate speech
637,687,not hate speech
638,688,not hate speech
639,689,hate speech
640,690,hate speech
641,691,not hate speech
642,692,not hate speech
643,693,not hate speech
644,694,hate speech
645,695,hate speech
646,696,not hate speech
647,697,hate speech
648,698,hate speech
649,699,hate speech
650,700,hate speech
651,701,hate speech
652,702,hate speech
653,703,not hate speech
654,704,hate speech
655,705,not hate speech
656,706,hate speech
657,707,not hate speech
658,708,not hate speech
659,709,hate speech
660,710,not hate speech
661,711,not hate speech
662,712,hate speech
663,713,not hate speech
664,714,hate speech
665,715,not hate speech
666,716,not hate speech
667,717,not hate speech
668,718,not hate speech
669,719,not hate speech
670,720,hate speech
671,721,hate speech
672,722,not hate speech
673,723,hate speech
674,724,hate speech
675,725,not hate speech
676,726,not hate speech
677,727,not hate speech
678,728,not hate speech
679,729,hate speech
680,730,not hate speech
681,731,not hate speech
682,732,hate speech
683,733,not hate speech
684,734,hate speech
685,735,hate speech
686,736,not hate speech
687,737,hate speech
688,738,not hate speech
689,739,hate speech
690,740,not hate speech
691,741,not hate speech
692,742,not hate speech
693,743,not hate speech
694,744,hate speech
695,745,hate speech
696,746,not hate speech
697,747,not hate speech
698,748,hate speech
699,749,not hate speech
700,750,not hate speech
701,751,not hate speech
702,752,not hate speech
703,753,hate speech
704,754,not hate speech
705,755,not hate speech
706,756,not hate speech
707,757,hate speech
708,758,not hate speech
709,759,hate speech
710,760,hate speech
711,761,hate speech
712,762,not hate speech
713,763,hate speech
714,764,hate speech
715,765,not hate speech
716,766,hate speech
717,767,hate speech
718,768,not hate speech
719,769,hate speech
720,770,not hate speech
721,771,hate speech
722,772,hate speech
723,773,hate speech
724,774,not hate speech
725,775,hate speech
726,776,not hate speech
727,777,not hate speech
728,778,hate speech
729,779,hate speech
730,780,not hate speech
731,781,not hate speech
732,782,not hate speech
733,783,hate speech
734,784,hate speech
735,785,hate speech
736,786,not hate speech
737,787,hate speech
738,788,hate speech
739,789,not hate speech
740,790,hate speech
741,791,not hate speech
742,792,hate speech
743,793,hate speech
744,794,hate speech
745,795,not hate speech
746,796,hate speech
747,797,hate speech
748,798,not hate speech
749,799,hate speech
750,800,not hate speech
751,801,not hate speech
752,802,not hate speech
753,803,hate speech
754,804,not hate speech
755,805,hate speech
756,806,not hate speech
757,807,hate speech
758,808,hate speech
759,809,not hate speech
760,810,not hate speech
761,811,hate speech
762,812,not hate speech
763,813,not hate speech
764,814,hate speech
765,815,not hate speech
766,816,hate speech
767,817,not hate speech
768,818,not hate speech
769,819,not hate speech
770,820,not hate speech
771,821,not hate speech
772,822,not hate speech
773,823,hate speech
774,824,hate speech
775,825,not hate speech
776,826,hate speech
777,827,not hate speech
778,828,not hate speech
779,829,not hate speech
780,830,hate speech
781,831,not hate speech
782,832,not hate speech
783,833,not hate speech
784,834,not hate speech
785,835,hate speech
786,836,not hate speech
787,837,hate speech
788,838,hate speech
789,839,not hate speech
790,840,not hate speech
791,841,not hate speech
792,842,hate speech
793,843,not hate speech
794,844,not hate speech
795,845,hate speech
796,846,not hate speech
797,847,hate speech
798,848,not hate speech
799,849,not hate speech
800,850,not hate speech
801,851,not hate speech
802,852,not hate speech
803,853,not hate speech
804,854,hate speech
805,855,not hate speech
806,856,hate speech
807,857,hate speech
808,858,not hate speech
809,859,not hate speech
810,860,hate speech
811,861,not hate speech
812,862,hate speech
813,863,not hate speech
814,864,not hate speech
815,865,not hate speech
816,866,hate speech
817,867,not hate speech
818,868,hate speech
819,869,not hate speech
820,870,hate speech
821,871,not hate speech
822,872,not hate speech
823,873,hate speech
824,874,not hate speech
825,875,not hate speech
826,876,not hate speech
827,877,not hate speech
828,878,not hate speech
829,879,not hate speech
830,880,hate speech
831,881,not hate speech
832,882,hate speech
833,883,hate speech
834,884,not hate speech
835,885,hate speech
836,886,not hate speech
837,887,hate speech
838,888,not hate speech
839,889,hate speech
840,890,hate speech
841,891,hate speech
842,892,not hate speech
843,893,hate speech
844,894,not hate speech
845,895,hate speech
846,896,not hate speech
847,897,not hate speech
848,898,hate speech
849,899,hate speech
850,900,hate speech
851,901,not hate speech
852,902,hate speech
853,903,not hate speech
854,904,hate speech
855,905,not hate speech
856,906,not hate speech
857,907,not hate speech
858,908,hate speech
859,909,not hate speech
860,910,hate speech
861,911,not hate speech
862,912,not hate speech
863,913,not hate speech
864,914,not hate speech
865,915,hate speech
866,916,hate speech
867,917,not hate speech
868,918,not hate speech
869,919,hate speech
870,920,hate speech
871,921,not hate speech
872,922,not hate speech
873,923,hate speech
874,924,not hate speech
875,925,hate speech
876,926,not hate speech
877,927,not hate speech
878,928,not hate speech
879,929,hate speech
880,930,hate speech
881,931,not hate speech
882,932,hate speech
883,933,not hate speech
884,934,not hate speech
885,935,not hate speech
886,936,not hate speech
887,937,not hate speech
888,938,not hate speech
889,939,hate speech
890,940,not hate speech
891,941,not hate speech
892,942,not hate speech
893,943,not hate speech
894,944,not hate speech
895,945,not hate speech
896,946,not hate speech
897,947,hate speech
898,948,hate speech
899,949,not hate speech
900,950,not hate speech
901,951,not hate speech
902,952,not hate speech
903,953,not hate speech
904,954,not hate speech
905,955,not hate speech
906,956,not hate speech
907,957,hate speech
908,958,not hate speech
909,959,hate speech
910,960,not hate speech
911,961,not hate speech
912,962,not hate speech
913,963,hate speech
914,964,not hate speech
915,965,not hate speech
916,966,hate speech
917,967,hate speech
918,968,not hate speech
919,969,not hate speech
920,970,hate speech
921,971,not hate speech
922,972,hate speech
923,973,not hate speech
924,974,hate speech
925,975,not hate speech
926,976,hate speech
927,977,not hate speech
928,978,not hate speech
929,979,not hate speech
930,980,not hate speech
931,981,not hate speech
932,982,hate speech
933,983,not hate speech
934,984,not hate speech
935,985,not hate speech
936,986,hate speech
937,987,not hate speech
938,988,not hate speech
939,989,not hate speech
940,990,hate speech
941,991,not hate speech
942,992,not hate speech
943,993,not hate speech
944,994,hate speech
945,995,not hate speech
946,996,not hate speech
947,997,not hate speech
948,998,hate speech
949,999,hate speech
950,1000,not hate speech
951,1001,not hate speech
952,1002,hate speech
953,1003,not hate speech
954,1004,not hate speech
955,1005,hate speech
956,1006,hate speech
957,1007,hate speech
958,1008,hate speech
959,1009,hate speech
960,1010,hate speech
961,1011,not hate speech
962,1012,not hate speech
963,1013,hate speech
964,1014,not hate speech
965,1015,not hate speech
966,1016,hate speech
967,1017,not hate speech
968,1018,hate speech
969,1019,hate speech
970,1020,not hate speech
971,1021,not hate speech
972,1022,not hate speech
973,1023,not hate speech
974,1024,not hate speech
975,1025,hate speech
976,1026,hate speech
977,1027,not hate speech
978,1028,not hate speech
979,1029,not hate speech
980,1030,not hate speech
981,1031,not hate speech
982,1032,hate speech
983,1033,not hate speech
984,1034,hate speech
985,1035,hate speech
986,1036,not hate speech
987,1037,not hate speech
988,1038,not hate speech
989,1039,hate speech
990,1040,hate speech
991,1041,not hate speech
992,1042,not hate speech
993,1043,not hate speech
994,1044,not hate speech
995,1045,hate speech
996,1046,hate speech
997,1047,not hate speech
998,1048,hate speech
999,1049,hate speech
1000,1050,hate speech
1001,1051,not hate speech
1002,1052,hate speech
1003,1053,hate speech
1004,1054,not hate speech
1005,1055,hate speech
1006,1056,not hate speech
1007,1057,hate speech
1008,1058,not hate speech
1009,1059,not hate speech
1010,1060,not hate speech
1011,1061,not hate speech
1012,1062,hate speech
1013,1063,hate speech
1014,1064,not hate speech
1015,1065,not hate speech
1016,1066,hate speech
1017,1067,hate speech
1018,1068,not hate speech
1019,1069,not hate speech
1020,1070,not hate speech
1021,1071,not hate speech
1022,1072,hate speech
1023,1073,not hate speech
1024,1074,not hate speech
1025,1075,hate speech
1026,1076,not hate speech
1027,1077,hate speech
1028,1078,not hate speech
1029,1079,hate speech
1030,1080,hate speech
1031,1081,hate speech
1032,1082,hate speech
1033,1083,not hate speech
1034,1084,hate speech
1035,1085,hate speech
1036,1086,hate speech
1037,1087,not hate speech
1038,1088,not hate speech
1039,1089,hate speech
1040,1090,hate speech
1041,1091,not hate speech
1042,1092,hate speech
1043,1093,not hate speech
1044,1094,not hate speech
1045,1095,not hate speech
1046,1096,hate speech
1047,1097,not hate speech
1048,1098,not hate speech
1049,1099,hate speech
1050,1100,not hate speech
1051,1101,not hate speech
1052,1102,hate speech
1053,1103,not hate speech
1054,1104,hate speech
1055,1105,not hate speech
1056,1106,hate speech
1057,1107,not hate speech
1058,1108,hate speech
1059,1109,not hate speech
1060,1110,not hate speech
1061,1111,not hate speech
1062,1112,hate speech
1063,1113,hate speech
1064,1114,not hate speech
1065,1115,hate speech
1066,1116,not hate speech
1067,1117,hate speech
1068,1118,hate speech
1069,1119,hate speech
1070,1120,not hate speech
1071,1121,not hate speech
1072,1122,not hate speech
1073,1123,not hate speech
1074,1124,hate speech
1075,1125,not hate speech
1076,1126,not hate speech
1077,1127,hate speech
1078,1128,not hate speech
1079,1129,hate speech
1080,1130,not hate speech
1081,1131,hate speech
1082,1132,hate speech
1083,1133,not hate speech
1084,1134,hate speech
1085,1135,not hate speech
1086,1136,not hate speech
1087,1137,not hate speech
1088,1138,hate speech
1089,1139,not hate speech
1090,1140,hate speech
1091,1141,hate speech
1092,1142,hate speech
1093,1143,hate speech
1094,1144,hate speech
1095,1145,not hate speech
1096,1146,not hate speech
1097,1147,not hate speech
1098,1148,not hate speech
1099,1149,not hate speech
1100,1150,hate speech
1101,1151,not hate speech
1102,1152,hate speech
1103,1153,not hate speech
1104,1154,not hate speech
1105,1155,not hate speech
1106,1156,not hate speech
1107,1157,not hate speech
1108,1158,not hate speech
1109,1159,not hate speech
1110,1160,not hate speech
1111,1161,hate speech
1112,1162,not hate speech
1113,1163,hate speech
1114,1164,not hate speech
1115,1165,not hate speech
1116,1166,hate speech
1117,1167,not hate speech
1118,1168,hate speech
1119,1169,not hate speech
1120,1170,not hate speech
1121,1171,not hate speech
1122,1172,hate speech
1123,1173,not hate speech
1124,1174,not hate speech
1125,1175,not hate speech
1126,1176,hate speech
1127,1177,not hate speech
1128,1178,not hate speech
1129,1179,not hate speech
1130,1180,not hate speech
1131,1181,not hate speech
1132,1182,not hate speech
1133,1183,not hate speech
1134,1184,not hate speech
1135,1185,hate speech
1136,1186,not hate speech
1137,1187,not hate speech
1138,1188,hate speech
1139,1189,not hate speech
1140,1190,not hate speech
1141,1191,not hate speech
1142,1192,hate speech
1143,1193,hate speech
1144,1194,not hate speech
1145,1195,not hate speech
1146,1196,not hate speech
1147,1197,hate speech
1148,1198,not hate speech
1149,1199,not hate speech
1150,1200,not hate speech
1151,1201,not hate speech
1152,1202,hate speech
1153,1203,not hate speech
1154,1204,not hate speech
1155,1205,hate speech
1156,1206,hate speech
1157,1207,hate speech
1158,1208,hate speech
1159,1209,not hate speech
1160,1210,hate speech
1161,1211,hate speech
1162,1212,not hate speech
1163,1213,not hate speech
1164,1214,hate speech
1165,1215,hate speech
1166,1216,hate speech
1167,1217,not hate speech
1168,1218,not hate speech
1169,1219,not hate speech
1170,1220,not hate speech
1171,1221,hate speech
1172,1222,not hate speech
1173,1223,not hate speech
1174,1224,not hate speech
1175,1225,not hate speech
1176,1226,hate speech
1177,1227,not hate speech
1178,1228,not hate speech
1179,1229,hate speech
1180,1230,hate speech
1181,1231,hate speech
1182,1232,not hate speech
1183,1233,hate speech
1184,1234,not hate speech
1185,1235,not hate speech
1186,1236,not hate speech
1187,1237,not hate speech
1188,1238,hate speech
1189,1239,not hate speech
1190,1240,not hate speech
1191,1241,not hate speech
1192,1242,hate speech
1193,1243,not hate speech
1194,1244,hate speech
1195,1245,not hate speech
1196,1246,not hate speech
1197,1247,not hate speech
1198,1248,not hate speech
1199,1249,not hate speech
1200,1250,not hate speech
1201,1251,not hate speech
1202,1252,hate speech
1203,1253,not hate speech
1204,1254,not hate speech
1205,1255,hate speech
1206,1256,not hate speech
1207,1257,hate speech
1208,1258,not hate speech
1209,1259,not hate speech
1210,1260,not hate speech
1211,1261,not hate speech
1212,1262,not hate speech
1213,1263,hate speech
1214,1264,hate speech
1215,1265,not hate speech
1216,1266,not hate speech
1217,1267,not hate speech
1218,1268,hate speech
1219,1269,hate speech
1220,1270,hate speech
1221,1271,hate speech
1222,1272,hate speech
1223,1273,not hate speech
1224,1274,hate speech
1225,1275,hate speech
1226,1276,not hate speech
1227,1277,hate speech
1228,1278,hate speech
1229,1279,hate speech
1230,1280,not hate speech
1231,1281,not hate speech
1232,1282,not hate speech
1233,1283,hate speech
1234,1284,not hate speech
1235,1285,hate speech
1236,1286,hate speech
1237,1287,not hate speech
1238,1288,hate speech
1239,1289,hate speech
1240,1290,hate speech
1241,1291,not hate speech
1242,1292,not hate speech
1243,1293,hate speech
1244,1294,not hate speech
1245,1295,not hate speech
1246,1296,hate speech
1247,1297,hate speech
1248,1298,not hate speech
1249,1299,not hate speech
1250,1300,not hate speech
1251,1301,not hate speech
1252,1302,not hate speech
1253,1303,not hate speech
1254,1304,not hate speech
1255,1305,hate speech
1256,1306,not hate speech
1257,1307,hate speech
1258,1308,hate speech
1259,1309,not hate speech
1260,1310,not hate speech
1261,1311,hate speech
1262,1312,hate speech
1263,1313,hate speech
1264,1314,not hate speech
1265,1315,not hate speech
1266,1316,not hate speech
1267,1317,not hate speech
1268,1318,not hate speech
1269,1319,hate speech
1270,1320,not hate speech
1271,1321,not hate speech
1272,1322,hate speech
1273,1323,not hate speech
1274,1324,hate speech
1275,1325,not hate speech
1276,1326,not hate speech
1277,1327,not hate speech
1278,1328,hate speech
1279,1329,not hate speech
1280,1330,hate speech
1281,1331,not hate speech
1282,1332,hate speech
1283,1333,not hate speech
1284,1334,hate speech
1285,1335,not hate speech
1286,1336,not hate speech
1287,1337,hate speech
1288,1338,not hate speech
1289,1339,not hate speech
1290,1340,not hate speech
1291,1341,hate speech
1292,1342,hate speech
1293,1343,not hate speech
1294,1344,hate speech
1295,1345,not hate speech
1296,1346,hate speech
1297,1347,not hate speech
1298,1348,hate speech
1299,1349,not hate speech
1300,1350,not hate speech
1301,1351,not hate speech
1302,1352,hate speech
1303,1353,hate speech
1304,1354,hate speech
1305,1355,not hate speech
1306,1356,not hate speech
1307,1357,hate speech
1308,1358,not hate speech
1309,1359,not hate speech
1310,1360,not hate speech
1311,1361,not hate speech
1312,1362,hate speech
1313,1363,hate speech
1314,1364,not hate speech
1315,1365,not hate speech
1316,1366,not hate speech
1317,1367,not hate speech
1318,1368,not hate speech
1319,1369,not hate speech
1320,1370,not hate speech
1321,1371,not hate speech
1322,1372,hate speech
1323,1373,not hate speech
1324,1374,not hate speech
1325,1375,hate speech
1326,1376,hate speech
1327,1377,not hate speech
1328,1378,not hate speech
1329,1379,not hate speech
1330,1380,hate speech
1331,1381,hate speech
1332,1382,not hate speech
1333,1383,hate speech
1334,1384,not hate speech
1335,1385,hate speech
1336,1386,not hate speech
1337,1387,not hate speech
1338,1388,hate speech
1339,1389,hate speech
1340,1390,hate speech
1341,1391,not hate speech
1342,1392,hate speech
1343,1393,not hate speech
1344,1394,not hate speech
1345,1395,not hate speech
1346,1396,not hate speech
1347,1397,not hate speech
1348,1398,not hate speech
1349,1399,hate speech
1350,1400,not hate speech
1351,1401,hate speech
1352,1402,not hate speech
1353,1403,not hate speech
1354,1404,not hate speech
1355,1405,not hate speech
1356,1406,not hate speech
1357,1407,hate speech
1358,1408,not hate speech
1359,1409,hate speech
1360,1410,hate speech
1361,1411,not hate speech
1362,1412,not hate speech
1363,1413,not hate speech
1364,1414,hate speech
1365,1415,not hate speech
1366,1416,not hate speech
1367,1417,not hate speech
1368,1418,hate speech
1369,1419,not hate speech
1370,1420,hate speech
1371,1421,hate speech
1372,1422,hate speech
