,ID,Label
193,243,research institute
194,244,company
195,245,company
196,246,company
197,247,company
198,248,company
199,249,company
200,250,university
201,251,company
202,252,research institute
203,253,research institute
204,254,company
205,255,company
206,256,university
207,257,university
208,258,company
209,259,university
210,260,company
211,261,company
212,262,company
213,263,company
214,264,research institute
215,265,company
216,266,university
217,267,company
218,268,company
219,269,company
220,270,company
221,271,company
222,272,research institute
223,273,company
224,274,company
225,275,company
226,276,university
227,277,company
228,278,company
229,279,company
230,280,company
231,281,company
232,282,university
233,283,research institute
234,284,university
235,285,company
236,286,company
237,287,company
238,288,company
239,289,company
240,290,company
241,291,company
242,292,company
243,293,research institute
244,294,company
245,295,research institute
246,296,company
247,297,company
248,298,company
249,299,company
250,300,company
251,301,company
252,302,research institute
253,303,company
254,304,research institute
255,305,university
256,306,company
257,307,university
258,308,research institute
259,309,university
260,310,research institute
261,311,company
262,312,company
263,313,company
264,314,company
265,315,company
266,316,company
267,317,research institute
268,318,research institute
269,319,company
270,320,company
271,321,company
272,322,company
273,323,company
274,324,company
275,325,company
276,326,university
277,327,company
278,328,research institute
279,329,company
280,330,company
281,331,company
282,332,company
283,333,company
284,334,research institute
285,335,research institute
286,336,company
287,337,company
288,338,research institute
289,339,company
290,340,company
291,341,company
292,342,company
293,343,research institute
294,344,company
295,345,company
296,346,university
297,347,company
298,348,company
299,349,company
300,350,research institute
301,351,company
302,352,company
303,353,company
304,354,company
305,355,research institute
306,356,university
307,357,company
308,358,company
309,359,company
310,360,company
311,361,university
312,362,company
313,363,company
314,364,company
315,365,company
316,366,company
317,367,company
318,368,university
319,369,research institute
320,370,company
321,371,company
322,372,company
323,373,company
324,374,company
325,375,company
326,376,company
327,377,company
328,378,research institute
329,379,company
330,380,research institute
331,381,research institute
332,382,company
333,383,company
334,384,university
335,385,company
336,386,company
337,387,company
338,388,company
339,389,company
340,390,company
341,391,university
342,392,research institute
343,393,company
344,394,company
345,395,company
346,396,research institute
347,397,company
348,398,university
349,399,company
350,400,company
351,401,university
352,402,company
353,403,company
354,404,company
355,405,company
356,406,company
357,407,company
358,408,company
359,409,company
360,410,research institute
361,411,university
362,412,company
363,413,research institute
364,414,research institute
365,415,university
366,416,research institute
367,417,company
368,418,company
369,419,company
370,420,research institute
371,421,research institute
372,422,company
373,423,company
374,424,company
375,425,company
376,426,company
377,427,company
378,428,research institute
379,429,company
380,430,company
381,431,research institute
382,432,company
383,433,company
384,434,university
385,435,company
386,436,company
387,437,company
388,438,university
389,439,company
390,440,university
391,441,company
392,442,company
393,443,company
394,444,research institute
395,445,company
396,446,company
397,447,company
398,448,company
399,449,company
400,450,company
401,451,company
402,452,company
403,453,research institute
404,454,company
405,455,company
406,456,research institute
407,457,research institute
408,458,company
409,459,company
410,460,company
411,461,company
412,462,company
413,463,research institute
414,464,company
415,465,company
416,466,research institute
417,467,research institute
418,468,company
419,469,research institute
420,470,research institute
421,471,company
422,472,company
423,473,company
424,474,university
425,475,company
426,476,company
427,477,company
428,478,company
429,479,research institute
430,480,research institute
431,481,company
432,482,company
433,483,company
434,484,company
435,485,company
436,486,company
437,487,company
438,488,company
439,489,company
440,490,university
441,491,company
442,492,research institute
443,493,company
444,494,company
445,495,university
446,496,university
447,497,research institute
448,498,company
